batch,state,t,mu0,betaG0,betaF0,Kn0,Kig0,Kie0,Kd0,Yxn,Yxf,Yeg,Yef
25026,F,60.0,-0.6746130751794833,0.08057489006861436,-2.334868380160902,0.39244044195992017,-1.061064070948739,-1.5567687781278798,0.0,-6.754862120172513,4.349784403467588,0.7200473292854436,2.9551577436308927
25026,F,84.0,-0.48561459305736365,-0.1441487499249498,-3.1161794427292753,0.2813277229010486,-1.2413131647931632,-2.400699340603973,1.3668649103227091e-14,-7.652279144710774,4.296777238859277,1.4196352812348312,4.111223518727547
25026,F,90.0,-0.47718078245071716,-0.21912607457773187,-3.3057698315969604,0.27688436753070833,-1.2599003734712941,-2.622581825936439,9.112432735484728e-15,-7.865137076523147,4.270036928064137,1.6136944090281693,4.402992907926884
25026,F,108.0,-0.46134571635152993,-0.42520132093260027,-3.7694809613457703,0.268060259591338,-1.2660056954245074,-3.0082119710956046,1.8224865470969456e-14,-8.345711057060376,4.186336582268946,2.1748980625242513,5.210067816378864
25026,F,114.0,-0.45363387528355426,-0.41675118525760635,-3.8352408820322896,0.2635735689105578,-1.2493013272064926,-3.0174002799577493,0.016464258043779666,-8.400198049395717,4.156260765089929,2.3396093089145737,5.457072310375273
25026,F,132.0,-0.42290969626243563,-0.3485369347239324,-3.9157887689266144,0.245622127200256,-1.1694355189122547,-2.9435833481017895,0.13803931857083931,-8.358113174403744,4.083459866853557,2.7425431548314383,6.053494668822371
25026,F,138.0,-0.4098564584318854,-0.30838241221267126,-3.913273156147595,0.23800861993890085,-1.134780723466516,-2.8880273869149464,0.1994519913240347,-8.311379919338703,4.061395605671873,2.8523970429005496,6.219671214294178
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,3.409819606039637,3.758470073845782,2.197452383577216,-1.8913429229244856,1.2203117369732754,2.8410636057351635,-4.709321071052094e-15,0.8695528256314435,0.013781451839586196,-0.07724103841264224,0.005007690080630914
25026,E,36.0,6.134846108747897,10.616337430985451,6.57238302346654,-3.4221917542409415,3.3464378827377543,10.38738123442419,0.0,8.081548415006106,0.10885364144889553,-0.637908434864309,0.057551366592674735
25026,E,42.0,6.420472764859891,12.272546692342836,7.7454918537188195,-3.6498817153830103,3.81495706402303,12.559444313800567,0.0,10.469685755734549,0.171335732390213,-0.8559012977312073,0.09392059790060125
25026,E,60.0,5.951192806276207,16.61504028504881,11.14658690679734,-3.4393545466683535,4.934175007341336,18.867262215584567,-1.8837284284208376e-14,17.326790036930863,0.4405434102368928,-1.480521214949326,0.2812901233629026
25026,E,84.0,4.898797021535809,20.0770907961585,15.16858047171517,-2.83253871342997,5.773770294243715,25.30788466732035,-7.53491371368335e-14,23.79862801214549,0.8299244111037214,-1.1925340350139084,0.6819150900380404
25026,E,90.0,4.652069972157786,20.40892009108787,16.286642290447453,-2.6898036105769703,5.8982708629024225,26.532507954400938,-9.418642142104188e-14,24.990156971173253,0.9626790902671112,-0.5545482235192555,0.8469807884346929
25026,E,108.0,3.976694037737814,19.6517320310846,19.30831726582027,-2.297765850424666,6.148234257752687,26.983211816490773,-1.1302370570525025e-13,26.285886302605896,1.4037681012667225,2.6372318540588373,1.4761056712641634
25026,E,114.0,3.7401129103648922,18.334813525109986,19.793685323831934,-2.160387561224022,6.16679158699795,26.072026654496323,-0.13205808407651057,25.615109422770356,1.5732379827182779,4.069931607496213,1.7479457904986593
25026,E,132.0,3.0905683511625948,14.186679196712479,20.927105548137064,-1.784224046550043,6.059345079851103,23.20453153730846,-0.9930840947525166,22.309837804216915,2.0029537083156135,7.875579591479325,2.527827992062156
25026,E,138.0,2.888524437101258,12.766196402898352,21.222734434755477,-1.6676906265807911,5.979228416171049,22.23266199515067,-1.3844002232827848,21.119229575110637,2.141286193114064,8.995959983179699,2.8068289606327004
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,1.8925459751128222,-3.43549358706167e-06,8.415221189294392e-06,-1.3697344189434721,-1.249860178332772e-06,-7.602541326972561e-07,-2.5496167640371864e-06,0.9304173677577255,7.921682445563076e-07,-1.7945746167854895e-05,-1.989516664397129e-06
25086,X,24.0,4.665873466198481,-8.424277697970211e-06,2.0305088744731222e-05,-2.954146692083496,-3.0773041501231147e-06,-2.0214815136515693e-06,-6.251234751301672e-06,2.9249428943697056,1.965301080123407e-06,-4.2635435943006704e-05,-4.969125976568328e-06
25086,X,30.0,5.248220417211305,-1.1315527572903593e-05,2.689095248966433e-05,-3.1946700076302723,-4.0600344300174165e-06,-3.956727276322901e-06,-8.383998343238517e-06,5.062934631690016,2.6600487007903656e-06,-5.5844571941072474e-05,-6.776562050563851e-06
25086,X,48.0,1.2558206459444547,-1.6311167775957336e-05,3.520981562359649e-05,-0.5732049705996457,-5.025002228648249e-06,-4.3098646024014396e-06,-1.1672575123225646e-05,9.12240304289661,3.807346964241113e-06,-7.268726954647717e-05,-9.850376305972308e-06
25086,X,54.0,0.608807705457451,-1.797558544987703e-05,3.539110049589706e-05,-0.25345795520597564,-4.630843893842829e-06,-4.691067184793795e-06,-1.2340297408495411e-05,9.43212357570484,4.0882173425655754e-06,-7.6440780871605e-05,-1.0755879674770414e-05
25086,X,72.0,0.06176885075192461,-2.8752779729680008e-05,2.8331944520588968e-06,-0.019505142831767307,1.0062737046819337e-05,-4.969529908721101e-06,-1.0465117589443527e-05,9.641112934781585,4.53340181165885e-06,-8.363984190485771e-05,-1.4942221365323e-05
25086,X,102.0,0.0011414607935286653,-0.0001661221654058923,-0.00040043467610558403,-0.0001946680251824427,0.00020997540072127473,2.062106699841557e-05,6.960156874542092e-05,9.657229978682265,-6.762457135620392e-06,-5.3453782403797374e-05,-6.987733694859212e-05
25086,X,120.0,0.0002853224823436087,-0.00027117291442322483,-0.0003660816288314367,-3.468695889944477e-05,0.00020858820759731662,9.161148956435397e-05,0.00013526346198761716,9.657506465192165,-3.137994715683366e-05,-2.295909823117785e-05,-0.00016065060052893433
25086,X,126.0,0.0002611682582118389,-0.00029392969764455303,-0.00033762504697123943,-3.920130741894756e-05,0.0001915014471748231,0.00011672192094690833,0.0001426061414501963,9.657578738158895,-3.91204260455614e-05,-2.1197526404225996e-05,-0.00018691027941808265
25086,X,144.0,0.0002632765365029091,-0.0003514447322298403,-0.0002476973401491612,-6.940549736378907e-05,0.00012651143320578057,-1.820776453409764,0.00015777821922937802,8.640503633759275,-6.247298115136458e-05,-1.778554961173597e-05,-0.0002614414768929443
25086,X,150.0,0.00026898769166080056,-0.9097958598410785,-0.9669376621080522,-7.963164117315253e-05,0.00010571691574156479,-3.809007991929185,0.00016044357111151045,7.529568251501175,-7.035724115433237e-05,-2.037557070651438e-05,-0.00028593030529407143
25086,X,168.0,-0.931320434570558,-3.4053700614717957,-3.676419640684055,0.04140588774182816,-2.490299058222734,-6.179129121425451,-0.5850671729830001,4.4723333204375315,-0.02375362846202861,-1.5861117908934166,-0.03379095341629721
25086,X,174.0,-0.9361675738827433,-3.4677506207154827,-4.729357832794413,0.06532142963090896,-2.484363270378169,-6.337354762996702,-0.936789570080314,3.2995668328444085,-0.03896440134054235,-1.6492086148285345,-0.05606242357826029
25086,X,192.0,-0.9281908419934731,-3.5353871200589633,-6.06065442237573,0.12443347243867625,-2.4317623972718843,-6.661740131650085,-1.8780968719680198,1.3897117100146272,-0.08504471523558356,-1.86083821545324,-0.12816905505210593
25086,X,198.0,-0.8432399719043878,-3.315342857292266,-6.377742502732063,0.1937387692916022,-2.1868291729020974,-6.616647933680277,-3.1161682370523915,-0.257891767431498,-0.16059787134062153,-2.1475496684385593,-0.2604494595706643
25086,X,216.0,-0.7917489904298012,-3.1439446554834536,-6.439400755163236,0.21658231663950916,-2.0503584688450207,-6.485397031597351,-3.5709988178205334,-0.8914644162721841,-0.19224274896988602,-2.260608695717686,-0.3195616715405145
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-22.70617502102023,-4.682679232903373e-05,0.00011293037248883667,16.43343470458201,-1.716616724969698e-05,-1.7557456352639412e-05,-3.417436569473062e-05,13.176519288797596,1.0531956250163207e-05,-0.0002337712947431465,-2.6498511128064196e-05
25086,N,24.0,-55.97927780261176,-2.6249831327775573e-05,5.708139588521977e-05,35.44243307088431,-9.051421964983502e-06,-1.2957708185641588e-05,-1.9278897692992685e-05,25.408003168514913,6.428594862398843e-06,-0.00010838051779246363,-1.741415970402789e-05
25086,N,30.0,-62.96603933466959,-1.0614110755011021e-05,1.8394454538719994e-05,38.32812082662392,-2.539600320519381e-06,5.310401950309928e-06,-7.5851624608772225e-06,24.49883439413337,2.806488441660848e-06,-2.616708201734877e-05,-8.021329798606047e-06
25086,N,48.0,-15.067407433947205,-8.827488186371933e-06,5.516090314209124e-06,6.877142568879323,2.9836309932177765e-07,-3.7938873306576396e-06,-4.436220184486679e-06,3.8660326745681988,1.7221865944543157e-06,-1.7220512527162205e-05,-4.944332669108037e-06
25086,N,54.0,-7.304917564395173,-1.1761431333136226e-05,-1.6984304009059537e-06,3.040989001902762,3.5539533429250893e-06,-2.7589885615183453e-06,-4.267391619829856e-06,1.6869655978444107,1.8860250766906003e-06,-2.2836906765087027e-05,-6.299001677387411e-06
25086,N,72.0,-0.7418745526537485,-4.174626325096931e-05,-0.00015561015694620626,0.2341672453934725,6.858045233395546e-05,3.3810689993906385e-07,1.488450929578912e-05,0.13149157169559847,1.3275606669281183e-07,-8.24945474921225e-06,-1.4064452173366422e-05
25086,N,102.0,-0.013066089085803922,-0.00038418970201544404,-0.0004384170407748596,0.002464249969232865,0.00037390181931528,8.789894995187582e-05,0.00025496370916194486,0.0013723755579797099,-4.413502767071261e-05,4.920231284459392e-05,-0.00020073739967500296
25086,N,120.0,-0.0007309355320591767,-0.00021310366327119054,0.00019745780047284939,2.9569971431284833e-05,-0.00010691722624882677,0.00019895752769128402,0.00011955609647787128,0.00048634389935938045,-6.286213814279496e-05,8.538814252079427e-05,-0.00022066437670074826
25086,N,126.0,-0.00023138803754644004,-0.0001733598776975249,0.0002168932620290381,-5.2746006598408316e-05,-0.00013023128466187133,0.00019028346334784305,5.5992169421582214e-05,0.00047186194548824896,-5.8974849702269207e-05,1.3728508801741073e-05,-0.0002000378004805783
25086,N,144.0,4.966180160589885e-05,-0.00014459081001675167,0.00023596622617610464,-0.00010701293276670736,-0.00017158359340208702,0.00018722181769019472,4.822454106948218e-05,0.0005005796650418841,-6.122003224011216e-05,2.5585060779492787e-05,-0.00019138425203996023
25086,N,150.0,5.478398932227849e-05,-0.0001285258896892346,0.00023243640999028975,-9.78480230785752e-05,-0.00015981436252539538,0.00017780103469521613,2.0497217701970353e-05,0.0005056035742014468,-6.052333677811919e-05,-1.9692659788355424e-05,-0.00018796718863514338
25086,N,168.0,2.6717961968290527e-06,-0.00013683839515207073,0.00043771559431921063,-0.00014675511205801666,-0.00018377156546772925,0.00021612035016507772,1.5194288299932764e-06,0.0007831707306514682,-7.065352997264757e-05,9.196511774855096e-05,-0.00022360383744409587
25086,N,174.0,-7.870291323349026e-06,-8.643848272986146e-05,0.00042516794107338844,-0.0001285030511554353,-0.00020697346499186885,0.0002108701922994336,9.400464603285109e-07,0.0007813494751331608,-7.135149073412943e-05,7.486315067588796e-05,-0.00020197928628097747
25086,N,192.0,-4.1590861231373035e-05,-3.780564407359759e-05,0.0005133211585272945,-0.0001291580757719559,-0.0002815045230751926,0.0002350397833799321,-2.9586639134128327e-05,0.0009212498282491405,-7.386176955607439e-05,8.827619295940928e-05,-0.00019008838394327787
25086,N,198.0,-5.921326669237338e-05,-4.395132896694757e-05,0.0005782335069516234,-0.00014728486285476097,-0.000326434029670883,0.00025782540031661194,-1.0390020323704434e-05,0.0010150577023804643,-6.959674163164095e-05,0.0001659785568117056,-0.00018745163251537777
25086,N,216.0,-8.513465606852298e-05,-5.780749828263085e-05,0.0006425376751618238,-0.00017238363496621987,-0.00041783737197096196,0.0003327404990737181,7.136580105003081e-06,0.0010715143374822374,-4.827762734394719e-05,0.00029949770619093274,-0.00018212370423181717
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-0.532050481182019,-1.2444605766986216,0.08102158999253808,0.38164235310415817,0.04407114965050879,-0.671684370021747,7.136019258515134e-07,-0.2614223451005275,0.0005281448635534293,1.429024340375163,0.00023547463788122752
25086,G,24.0,-1.2697762296297634,-2.58374118075504,0.22804813774231145,0.8520334706513009,0.12339583919279291,-1.4463170941678236,1.8173843425053052e-06,-0.7663508424181205,0.0020236190376336986,3.060712727781751,0.0008774549313634514
25086,G,30.0,-1.6896217146153334,-3.4055371846874705,0.3506145580692973,1.0881029612249908,0.18762020060288592,-1.9288235164773715,2.5314956031056712e-06,-1.2556682273673268,0.004267518762136285,4.105327261082064,0.0017697737967063308
25086,G,48.0,-1.7497021423015677,-5.51509643321271,0.7601595759222756,1.0511993903033556,0.3916222089244483,-3.2201728137596737,4.370761632969426e-06,-2.866650359528583,0.015806703222327124,6.881653111659271,0.007137239040872914
25086,G,54.0,-1.6387206253260787,-6.068134674586818,0.888070533094511,0.9789996775530917,0.45176387899336384,-3.5625186246936806,4.894796743719989e-06,-3.3010711828777577,0.02033493809599327,7.618275639127752,0.00968573096234172
25086,G,72.0,-1.3486877530476629,-7.262953171687221,1.2022764047161045,0.8033377469050134,0.5931753352328898,-4.313862203612548,5.808570642050472e-06,-4.222016577530473,0.032731147017910335,9.19928689764809,0.0179778407728587
25086,G,102.0,-0.9573312567964936,-8.129237997911622,1.5342874685381374,0.5694377826608584,0.7120337455906369,-4.754818890040805,-2.467631167115442e-06,-4.9352902992911,0.05056442394938376,10.085983985187198,0.035304812250660775
25086,G,120.0,-0.7584209261811217,-7.842094984429071,1.5640617962899248,0.44974415437798154,0.6980678784239285,-4.442524316456623,-1.458104065564424e-05,-4.8181806464809736,0.05602869271256128,9.398121191107105,0.044332442857368044
25086,G,126.0,-0.6915957762705176,-7.590971915119944,1.536635459807038,0.4094757742398232,0.6765483569515955,-4.222843500535318,-1.76211644031911e-05,-4.6755920286604065,0.056500538650299775,8.964650189255815,0.04654292230766822
25086,G,144.0,-0.5045560395185275,-6.535686221797355,1.3606693408698527,0.29689760303635054,0.575301161842157,-3.326292488624693,-2.251616448937335e-05,-4.010214280574411,0.05364863255261755,7.394375694255933,0.04929993928825156
25086,G,150.0,-0.4440859812466249,-6.081670659483604,1.2871707600121312,0.26065689065878606,0.5291123073721222,-2.9353911615615735,-2.2748401751342507e-05,-3.698681540765952,0.051146226604098004,6.805046166879318,0.048653698413970325
25086,G,168.0,-0.26601614227443693,-4.690227358381856,1.0789242908801941,0.1703023687906577,0.4458118836417083,-1.8948899650480298,0.011397781593165323,-2.721779811129205,0.04162228707837223,5.206209456925541,0.04348592449732014
25086,G,174.0,-0.21822679625540656,-4.234289316435599,1.005356671278084,0.14434836587906857,0.4141881363431722,-1.6018286025981658,0.018792322682914572,-2.3922079230628617,0.03821135958790669,4.71195218631543,0.04121631665896824
25086,G,192.0,-0.1172632923464437,-3.069691663345139,0.7839690730895443,0.08588640614069223,0.31176275189212005,-0.9539594379348786,0.0393749865098563,-1.5566087096009922,0.028828497614463506,3.4757532802929143,0.03393025908111281
25086,G,198.0,-0.09426882037105011,-2.709358235217744,0.7152934870387863,0.0715426888656574,0.27963661192159966,-0.8003695573141595,0.05147104663164458,-1.324066535667077,0.026584663869330373,3.1065495566530617,0.03253855420559752
25086,G,216.0,-0.054676613656737816,-2.0536246125129214,0.5765464416500318,0.04579107185432464,0.21520583188259618,-0.5223779293806408,0.07050873155241948,-0.900128450094847,0.02186291949331672,2.4371324480197436,0.028770653002077443
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-0.9101902758328115,0.015796829246712427,-0.27982868224615187,0.6581865385158628,-0.15207976823057057,-0.1533150051071534,1.1944812203810937e-06,-0.44744622350658403,0.7034926224999917,0.014279769488985213,0.3105729422122876
