policy,species,capture_interval,start_h,end_h,duration_h,capture_stage_1_c,capture_stage_2_c,maximum_capture_interval_h,maximum_capture_interval_policy,within_approved_duration,captured_mass_mean_ug,captured_mass_min_ug,captured_mass_max_ug,cumulative_mass_start_mean_ug,cumulative_mass_end_mean_ug,mass_conservation_max_abs_error_ug,maximum_trap_loading,maximum_trap_loading_policy,trap_loading_constraint_satisfied,vessel_change_required,strategy,dose_design,sampling_mode,watermark,candidate_only_not_for_physical_execution
III_diagonal_2__N76_all_conservative__warm_early,ethyl_octanoate,6,66.0,74.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,3.701674070941053,1.9415270008518863,19.64131726364198,18.830198987794073,22.531873058735126,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,ethyl_octanoate,7,74.0,90.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,6.620327649474712,3.4446715407679207,32.61942346762359,22.531873058735126,29.152200708209836,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,ethyl_octanoate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2.771389197478157,1.4801086014465845,12.873331973338026,29.152200708209836,31.923589905687994,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,ethyl_octanoate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,11.037566864141933,6.841320175145363,47.80668888174094,31.923589905687994,42.96115676982993,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.4198469654663032,0.02016208602082071,5.504046405832897,0.0,0.4198469654663032,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,1.1714264325923995,0.02407095170701306,17.34385334116316,0.4198469654663032,1.5912733980587028,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,33.3990496616098,1.8789684152908555,222.61723941218597,1.5912733980587028,34.9903230596685,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,4,42.0,50.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,28.7993367976076,12.259957417241623,109.71891143274817,34.9903230596685,63.789659857276106,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,5,50.0,66.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,63.84195672987311,33.96439220197105,194.03491699433096,63.789659857276106,127.63161658714921,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,6,66.0,74.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,28.368295502246394,14.40718037305669,75.33747089946007,127.63161658714921,155.9999120893956,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,7,74.0,90.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,51.65570656572096,26.26169353343684,128.8434696440546,155.9999120893956,207.65561865511657,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,21.948742893976267,11.958823316951992,52.749107691483346,207.65561865511657,229.60436154909286,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__warm_early,isoamyl_acetate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,89.06247516620104,48.526396164401746,196.14329344990313,229.60436154909286,318.66683671529387,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,75.57194244361241,0.024525864997314573,982.9202870293416,0.0,75.57194244361241,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,56.756565204834345,0.011220132147538475,561.1351654323953,75.57194244361241,132.32850764844676,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,1075.1338439015276,0.10740461074367502,15484.989456288773,132.32850764844676,1207.4623515499743,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,4,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,550.6147365970091,0.056767509800625504,7581.957888520352,1207.4623515499743,1758.0770881469834,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,5,46.0,66.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,3868.988633636402,0.8753345129076706,49935.4680328836,1758.0770881469834,5627.065721783387,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,6,66.0,70.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,837.6132731037967,0.3248740123592029,10213.817369607306,5627.065721783387,6464.678994887183,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,7,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,4122.238662990868,1.7537009418309992,49505.07266785366,6464.678994887183,10586.917657878052,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1539.352646015986,0.7012994992024351,19514.732250207686,10586.917657878052,12126.270303894036,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_acetate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,7723.826752047429,3.7150817485153382,102556.89966146994,12126.270303894036,19850.097055941467,1.8189894035458565e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.06025144253562477,0.016398282652614945,0.31783171350554146,0.0,0.06025144253562477,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.04651094652306485,0.0076789776629632225,0.43115261190834203,0.06025144253562477,0.10676238905868962,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,0.9029191541717585,0.07884799277834591,13.60538870531825,0.10676238905868962,1.0096815432304482,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,4,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.5663117509674511,0.0453406693220547,7.981134616575094,1.0096815432304482,1.5759932941978994,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,5,46.0,66.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,5.058780084884621,0.9212018136985456,49.07349748755625,1.5759932941978994,6.634773379082521,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,6,66.0,70.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,1.251943881600384,0.6005470624804565,9.364887697705683,6.634773379082521,7.886717260682905,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,7,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,6.601677288826292,3.56022286900269,42.630773783444994,7.886717260682905,14.488394549509199,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2.58138142835203,1.2556800126803527,14.86991971225956,14.488394549509199,17.069775977861227,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,ethyl_octanoate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,12.985992134112998,6.119461265640423,66.3786823863125,17.069775977861227,30.05576811197422,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.09086040004070592,0.00798910900813445,1.0311876924635819,0.0,0.09086040004070592,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.12403113804327406,0.004646757733970608,1.545211710510091,0.09086040004070592,0.21489153808397998,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,4.522275295694193,0.074975305374439,57.322004889953874,0.21489153808397998,4.737166833778173,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,4,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,3.4482213769262273,0.061151203050685346,29.272665934146893,4.737166833778173,8.1853882107044,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,5,46.0,66.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,35.571251308997745,2.3753114879723443,176.56087586100665,8.1853882107044,43.75663951970214,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,6,66.0,70.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,9.345315901024874,2.4110148601558414,34.79441452013987,43.75663951970214,53.10195542072701,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,7,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,50.92704758699905,26.971054880324644,160.92520751905516,53.10195542072701,104.02900300772609,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,20.44216674919287,10.077942645888882,56.91167622644201,104.02900300772609,124.47116975691895,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__anchor,isoamyl_acetate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,106.19064388433202,53.04622561055672,265.9649925390876,124.47116975691895,230.66181364125097,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,113.55750559368953,0.032134084740807256,1348.2704853852688,0.0,113.55750559368953,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,726.5723255945234,0.07751969375376389,10245.694602750697,113.55750559368953,840.1298311882128,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,502.8267100869829,0.03747571088273638,7557.906084890565,840.1298311882128,1342.9565412751956,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,674.6798980813137,0.04985048099169731,9475.990617691728,1342.9565412751956,2017.6364393565095,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,3676.275809245092,0.650757720121053,47302.73412301524,2017.6364393565095,5693.912248601602,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,6,70.0,74.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,763.8983968751477,0.28038185960267015,9322.89709302639,5693.912248601602,6457.810645476749,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,7,74.0,90.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,3031.074849782656,1.2090436362362311,36031.62452144385,6457.810645476749,9488.885495259407,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1454.279437568758,0.620921732626897,18081.170283584826,9488.885495259407,10943.164932828164,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N76_all_conservative__cold_late,ethyl_acetate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,9133.152088580193,4.246170070188235,120890.3795915149,10943.164932828164,20076.31702140836,2.9103830456733704e-11,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N76_all_conservative,partially_harmonized,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
