batch,timestamp,flow_filt_sccm,is_spike,n_raw_rows,t_h,flow_filt_sccm_physical,co2_offgas_equivalent_g_l_h,co2_observed_increment_g_l,co2_cumulative_observed_lower_bound_g_l,co2_segment,t0,reactor_volume_l
LAB007,2026-04-19 22:20:00,9.844449999999998,0.0,48,54.333333333333336,9.844449999999998,0.5798887898188632,0.09414613545106003,16.76142787259079,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 22:30:00,10.41225,0.0,48,54.5,10.41225,0.6133351331756938,0.09943532691621167,16.860863199507,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 22:40:00,10.989,0.0,48,54.666666666666664,10.989,0.6473086776122067,0.1050536508989902,16.965916850405993,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 22:50:00,11.52875,0.0,48,54.833333333333336,11.52875,0.6791027315517087,0.11053428409699609,17.07645113450299,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 23:00:00,11.9951,0.0,48,55.0,11.9951,0.7065731475863299,0.11547298992816826,17.191924124431157,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 23:10:00,12.37395,0.0,48,55.166666666666664,12.37395,0.7288893631212634,0.11962187589229775,17.311546000323453,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 23:20:00,12.668199999999999,0.0,48,55.333333333333336,12.668199999999999,0.746222203087356,0.12292596385072177,17.434471964174175,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 23:30:00,12.87745,0.0,48,55.5,12.87745,0.7585481054251805,0.12539752570937626,17.559869489883553,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 23:40:00,13.00515,0.0,48,55.666666666666664,13.00515,0.7660702928972962,0.1270515331935379,17.68692102307709,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-19 23:50:00,13.072600000000001,0.0,48,55.833333333333336,13.072600000000001,0.7700434451681984,0.1280094781721282,17.81493050124922,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 00:00:00,13.096,0.0,48,56.0,13.096,0.7714218256446863,0.12845543923440522,17.943385940483623,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 00:10:00,13.1066,0.0,48,56.166666666666664,13.1066,0.7720462202195055,0.1286223371553475,18.07200827763897,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 00:20:00,13.124400000000001,0.0,48,56.333333333333336,13.124400000000001,0.7730947318640136,0.12876174600696358,18.200770023645934,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 00:30:00,13.1607,0.0,47,56.5,13.1607,0.7752329887570268,0.12902731005175153,18.329797333697684,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 00:40:00,13.2044,0.0,48,56.666666666666664,13.2044,0.7778071437494423,0.1294200110422039,18.459217344739887,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 00:50:00,13.2538,0.0,49,56.833333333333336,13.2538,0.7807170580886944,0.12987701681984842,18.589094361559734,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 01:00:00,13.3003,0.0,47,57.0,13.3003,0.7834561474970999,0.13034776713214768,18.71944212869188,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 01:10:00,13.34405,0.0,48,57.166666666666664,13.34405,0.7860332477469436,0.13079078293700178,18.850232911628883,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 01:20:00,13.3873,0.0,48,57.333333333333336,13.3873,0.7885808954225036,0.13121784526412433,18.981450756893008,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 01:30:00,13.423100000000002,0.0,48,57.5,13.423100000000002,0.790689699741233,0.13160588293030953,19.113056639823316,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 01:40:00,13.450050000000001,0.0,48,57.666666666666664,13.450050000000001,0.7922771934951369,0.13191390776969564,19.244970547593013,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 01:50:00,13.4712,0.0,48,57.833333333333336,13.4712,0.793523037387347,0.13215001924021075,19.377120566833224,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 02:00:00,13.4779,0.0,47,58.0,13.4779,0.7939177018827518,0.13228672827250637,19.50940729510573,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 02:10:00,13.4624,0.0,49,58.166666666666664,13.4624,0.7930046720799498,0.13224353116355658,19.641650826269288,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 02:20:00,13.4176,0.0,48,58.333333333333336,13.4176,0.7903657214241099,0.13194753279200871,19.773598359061296,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 02:30:00,13.3582,0.0,47,58.5,13.3582,0.7868667555991791,0.13143603975193888,19.905034398813235,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 02:40:00,13.2851,0.0,48,58.666666666666664,13.2851,0.7825607892388685,0.13078562873650212,20.035820027549736,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 02:50:00,13.203199999999999,0.0,48,58.833333333333336,13.203199999999999,0.7777364575711607,0.1300247705675061,20.16584479811724,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 03:00:00,13.11735,0.0,48,59.0,13.11735,0.7726794505666101,0.12920132567814574,20.295046123795387,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 03:10:00,13.02805,0.0,48,59.166666666666664,13.02805,0.7674192207995002,0.12834155594717403,20.42338767974256,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 03:20:00,12.93395,0.0,48,59.333333333333336,12.93395,0.7618762463192645,0.12744128892656736,20.55082896866913,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 03:30:00,12.8386,0.0,48,59.5,12.8386,0.7562596404033193,0.12651132389354686,20.677340292562675,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 03:40:00,12.7468,0.0,48,59.666666666666664,12.7468,0.7508521477647898,0.1255926490140073,20.80293294157668,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 03:50:00,12.66315,0.0,48,59.833333333333336,12.66315,0.7459247320870883,0.12473140665432672,20.92766434823101,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 04:00:00,12.58155,0.0,48,60.0,12.58155,0.741118071963951,0.12392023367091817,21.051584581901928,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 04:10:00,12.4991,0.0,47,60.166666666666664,12.4991,0.736261342464531,0.12311495120237174,21.1746995331043,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 04:20:00,12.41555,0.0,48,60.333333333333336,12.41555,0.7313398173016863,0.12230009664718824,21.296999629751486,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 04:30:00,12.33805,0.0,48,60.5,12.33805,0.7267746682876773,0.12150954046577857,21.418509170217266,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 04:40:00,12.271,0.0,48,60.666666666666664,12.271,0.7228250780762023,0.12079997886365493,21.53930914908092,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 04:50:00,12.2104,0.0,48,60.833333333333336,12.2104,0.7192554260729901,0.12017337534576945,21.65948252442669,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 05:00:00,12.15315,0.0,48,61.0,12.15315,0.7158831063174801,0.11959487769920416,21.779077402125893,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 05:10:00,12.1056,0.0,47,61.166666666666664,12.1056,0.7130821665030783,0.11908043940171151,21.898157841527603,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 05:20:00,12.0596,0.0,48,61.333333333333336,12.0596,0.7103725296689568,0.1186212246810063,22.01677906620861,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 05:30:00,11.9997,0.0,48,61.5,11.9997,0.7068441112697421,0.11810138674488989,22.1348804529535,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 05:40:00,11.925,0.0,47,61.666666666666664,11.925,0.702443896671723,0.11744066732845376,22.25232112028195,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 05:50:00,11.8439,0.0,49,61.833333333333336,11.8439,0.6976666891228696,0.1166758821495527,22.368997002431506,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 06:00:00,11.76515,0.0,48,62.0,11.76515,0.6930279086731507,0.11589121648300003,22.484888218914506,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 06:10:00,11.7017,0.0,47,62.166666666666664,11.7017,0.6892903769965201,0.11519319047247092,22.600081409386977,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 06:20:00,11.6493,0.0,48,62.333333333333336,11.6493,0.6862037472115641,0.11462451035067693,22.714705919737654,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 06:30:00,11.603549999999998,0.0,48,62.5,11.603549999999998,0.6835088366645845,0.11414271532301076,22.828848635060663,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 06:40:00,11.561050000000002,0.0,48,62.666666666666664,11.561050000000002,0.6810053678504507,0.113709517042918,22.94255815210358,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 06:50:00,11.5114,0.0,47,62.833333333333336,11.5114,0.6780807272240562,0.11325717458954547,23.055815326693125,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 07:00:00,11.45815,0.0,48,63.0,11.45815,0.6749440280628178,0.11275206294057123,23.168567389633697,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 07:10:00,11.4104,0.0,48,63.166666666666664,11.4104,0.6721313072187024,0.11225627794012508,23.280823667573824,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 07:20:00,11.3639,0.0,47,63.333333333333336,11.3639,0.669392217810297,0.11179362708575313,23.392617294659576,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 07:30:00,11.314250000000001,0.0,48,63.5,11.314250000000001,0.6664675771839028,0.11132164958284842,23.503938944242424,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 07:40:00,11.2543,0.0,48,63.666666666666664,11.2543,0.6629362135272596,0.11078364922592863,23.614722593468354,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 07:50:00,11.178799999999999,0.0,48,63.833333333333336,11.178799999999999,0.6584888748103863,0.11011875736147363,23.724841350829827,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 08:00:00,11.090150000000001,0.0,48,64.0,11.090150000000001,0.6532669333898456,0.10931298401668443,23.834154334846513,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 08:10:00,11.032150000000001,0.0,48,64.16666666666667,11.032150000000001,0.6498504347729098,0.10859311401356604,23.94274744886008,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 08:20:00,11.1666,0.0,47,64.33333333333333,11.1666,0.6577702319978586,0.10896838889755783,24.051715837757637,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 08:30:00,11.57075,0.0,48,64.5,11.57075,0.6815767477915587,0.11161224831578795,24.163328086073424,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 08:40:00,12.0439,0.0,48,64.66666666666667,12.0439,0.7094477188364414,0.11591870555233663,24.27924679162576,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 08:50:00,12.411200000000001,0.0,48,64.83333333333333,12.411200000000001,0.7310835799054162,0.12004427489514796,24.399291066520906,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 09:00:00,12.5885,0.0,47,65.0,12.5885,0.7415274627464976,0.12271758688766296,24.52200865340857,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 09:10:00,12.5822,0.0,48,65.16666666666667,12.5822,0.7411563603105202,0.123556985254755,24.645565638663324,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 09:20:00,12.506699999999999,0.0,48,65.33333333333333,12.506699999999999,0.7367090215936466,0.12315544849200691,24.76872108715533,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 09:30:00,12.3823,0.0,47,65.5,12.3823,0.729381221111805,0.12217418689212445,24.890895274047455,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 09:40:00,11.94105,0.0,48,65.66666666666667,11.94105,0.7033893243062371,0.11939754545150691,25.01029281949896,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 09:50:00,11.0618,0.0,49,65.83333333333333,11.0618,0.6515969724279467,0.11291552472784222,25.123208344226803,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 10:00:00,9.8456,0.0,47,66.0,9.8456,0.5799565307397162,0.10262945859730817,25.225837802824113,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 10:10:00,8.476099999999999,0.0,48,66.16666666666667,8.476099999999999,0.49928592977603276,0.0899368717096483,25.315774674533763,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 10:20:00,7.1282499999999995,0.0,48,66.33333333333333,7.1282499999999995,0.4198906252788435,0.07659804625456867,25.39237272078833,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 10:30:00,6.3046,0.0,47,66.5,6.3046,0.3713733996609262,0.06593866874498269,25.458311389533314,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 10:40:00,6.08155,0.0,48,66.66666666666667,6.08155,0.35823460627286513,0.060800667161151,25.519112056694464,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 10:50:00,6.0905000000000005,0.0,48,66.83333333333333,6.0905000000000005,0.35876180735254753,0.05974970113544766,25.578861757829912,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 11:00:00,6.088699999999999,0.0,48,67.0,6.088699999999999,0.3586557780851253,0.05978479878647443,25.638646556616386,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 11:10:00,5.9837,0.0,47,67.16666666666667,5.9837,0.3524707374855001,0.059260542964220474,25.697907099580608,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 11:20:00,5.77195,0.0,48,67.33333333333333,5.77195,0.3399975722762559,0.05770569248014305,25.755612792060752,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 11:30:00,5.52625,0.0,48,67.5,5.52625,0.32552457727313283,0.0554601791291173,25.81107297118987,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 11:40:00,5.3396,0.0,47,67.66666666666667,5.3396,0.3145299312929419,0.053337875713841076,25.86441084690371,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 11:50:00,5.2551,0.0,48,67.83333333333333,5.2551,0.3095524462389577,0.052006864794322004,25.91641771169803,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 12:00:00,5.2844,0.0,48,68.0,5.2844,0.311278367091996,0.05173590111091428,25.968153612808944,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 12:10:00,5.4176,0.0,47,68.16666666666667,5.4176,0.319124532881235,0.05253357499777074,26.020687187806715,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 12:20:00,5.63195,0.0,48,68.33333333333333,5.63195,0.33175085147675554,0.054239615363162796,26.074926803169877,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 12:30:00,5.89635,0.0,48,68.5,5.89635,0.3473253727580976,0.05658968535290604,26.131516488522784,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 12:40:00,6.17155,0.0,48,68.66666666666667,6.17155,0.36353606964397245,0.05923845353350752,26.19075494205629,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 12:50:00,6.4184,0.0,47,68.83333333333333,6.4184,0.37807680556794854,0.061801072934323235,26.252556014990613,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 13:00:00,6.6186,0.0,48,69.0,6.6186,0.389869616311234,0.06399553515660036,26.316551550147214,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 13:10:00,6.76535,0.0,48,69.16666666666667,6.76535,0.3985139468635674,0.06569863026456865,26.38225018041178,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 13:20:00,6.8877,0.0,47,69.33333333333333,6.8877,0.405720991790845,0.06701957822119721,26.449269758632976,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 13:30:00,6.963,0.0,47,69.5,6.963,0.4101565494780048,0.06798979510573941,26.517259553738715,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 13:40:00,6.959300000000001,0.0,48,69.66666666666667,6.959300000000001,0.4099386004283037,0.06834126249219431,26.585600816230908,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 13:50:00,6.8815,0.0,48,69.83333333333333,6.8815,0.4053557798697242,0.06794119835816513,26.653542014589075,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 14:00:00,6.7656,0.0,47,70.0,6.7656,0.3985286731507093,0.06699037108503803,26.72053238567411,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 14:10:00,6.6339500000000005,0.0,48,70.16666666666667,6.6339500000000005,0.3907738103417507,0.06577520695770687,26.786307592631818,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 14:20:00,6.5122,0.0,48,70.33333333333333,6.5122,0.3836021085036137,0.06453132657044336,26.85083891920226,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 14:30:00,6.4267,0.0,47,70.5,6.4267,0.37856571830106184,0.0635139855670581,26.91435290476932,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 14:40:00,6.4249,0.0,48,70.66666666666667,6.4249,0.37845968903363963,0.06308545061122692,26.977438355380546,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 14:50:00,6.57455,0.0,48,70.83333333333333,6.57455,0.38727484451681976,0.06381121112920132,27.041249566509748,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 15:00:00,6.8715,0.0,47,71.0,6.8715,0.4047667283840457,0.06600346440840733,27.107253030918155,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 15:10:00,7.4308,0.0,48,71.16666666666667,7.4308,0.43771237797804935,0.07020659219684325,27.177459623115,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 15:20:00,8.1946,0.0,47,71.33333333333333,8.1946,0.4827041304541804,0.07670137570268146,27.25416099881768,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 15:30:00,8.71655,0.0,48,71.5,8.71655,0.5134496727491745,0.08301281693361527,27.337173815751296,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 15:40:00,8.7301,0.0,47,71.66666666666667,8.7301,0.514247837512269,0.08564145918845607,27.42281527493975,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 15:50:00,8.1994,0.0,48,71.83333333333333,8.1994,0.48298687516730615,0.0831028927232932,27.505918167663044,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 16:00:00,7.24785,0.0,48,72.0,7.24785,0.42693568104755947,0.07582687968457429,27.581745047347617,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 16:10:00,6.1406,0.0,47,72.16666666666667,6.1406,0.36171295529579717,0.0657207196952816,27.6474657670429,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 16:20:00,5.1339500000000005,0.0,48,72.33333333333333,5.1339500000000005,0.3024160874899617,0.055344086898810096,27.70280985394171,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 16:30:00,4.4355,0.0,47,72.5,4.4355,0.2612737864727402,0.04697415616355982,27.74978401010527,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 16:40:00,4.14835,0.0,48,72.66666666666667,4.14835,0.24435917306147942,0.042136079961186165,27.791920090066455,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 16:50:00,4.2733,0.0,47,72.83333333333333,4.2733,0.25171937137503336,0.04133987870304038,27.833259968769497,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 17:00:00,4.768549999999999,0.0,48,73.0,4.768549999999999,0.28089214620326575,0.044384293131526184,27.877644261901022,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 17:10:00,5.52835,0.0,48,73.16666666666667,5.52835,0.3256482780851253,0.05054503535736736,27.92818929725839,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 17:20:00,6.4442,0.0,47,73.33333333333333,6.4442,0.37959655840099943,0.05877040304050706,27.986959700298897,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 17:30:00,7.4092,0.0,47,73.5,7.4092,0.43644002676898364,0.0680030487641672,28.054962749063066,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 17:40:00,8.34455,0.0,48,73.66666666666667,8.34455,0.49153695748193094,0.07733141535424508,28.13229416441731,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 17:50:00,9.1416,0.0,48,73.83333333333333,9.1416,0.5384873061479432,0.08583535530248462,28.218129519719795,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 18:00:00,9.6776,0.0,47,74.0,9.6776,0.5700604657803158,0.0923789809940242,28.31050850071382,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 18:10:00,9.99325,0.0,48,74.16666666666667,9.99325,0.5886538759257606,0.09655952847550911,28.40706802918933,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 18:20:00,10.1696,0.0,47,74.33333333333333,10.1696,0.5990417988757027,0.09897463956678298,28.506042668756113,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 18:30:00,10.27455,0.0,48,74.5,10.27455,0.6052238942178995,0.10035547442446971,28.60639814318058,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 18:40:00,10.3679,0.0,47,74.66666666666667,10.3679,0.6107226898367091,0.10132888200455359,28.707727025185136,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 18:50:00,10.48915,0.0,48,74.83333333333333,10.48915,0.6178649391005621,0.10238230241143345,28.81010932759657,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 19:00:00,10.6597,0.0,47,75.0,10.6597,0.6279112121888106,0.10381467927411735,28.913924006870687,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 19:10:00,10.8777,0.0,47,75.16666666666667,10.8777,0.6407525345766039,0.10572197889712089,29.01964598576781,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 19:20:00,11.1465,0.0,48,75.33333333333333,11.1465,0.6565862385116444,0.10811156442401455,29.127757550191824,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 19:30:00,11.447949999999999,0.0,48,75.5,11.447949999999999,0.6743431955474256,0.11091078617159232,29.238668336363414,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 19:40:00,11.7588,0.0,47,75.66666666666667,11.7588,0.6926538609797447,0.11391642137726743,29.352584757740683,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 19:50:00,12.0597,0.0,47,75.83333333333333,12.0597,0.7103784201838136,0.11691935676362321,29.469504114504307,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 20:00:00,12.33785,0.0,48,76.0,12.33785,0.7267628872579637,0.11976177562015151,29.58926589012446,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 20:10:00,12.5755,0.0,48,76.16666666666667,12.5755,0.7407616958151154,0.12229371525609341,29.71155960538055,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 20:20:00,12.7576,0.0,47,76.33333333333333,12.7576,0.7514883233693227,0.12435416826536277,29.835913773645913,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 20:30:00,12.8865,0.0,47,76.5,12.8865,0.7590811970197197,0.1258807933657571,29.96179456701167,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 20:40:00,12.963750000000001,0.0,48,76.66666666666667,12.963750000000001,0.7636316197465869,0.12689273473052914,30.088687301742198,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 20:50:00,12.99,0.0,47,76.83333333333333,12.99,0.7651778798964931,0.1274007916369161,30.216088093379113,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 21:00:00,12.9772,0.0,47,77.0,12.9772,0.7644238939948246,0.12746681449094677,30.34355490787006,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 21:10:00,12.93095,0.0,48,77.16666666666667,12.93095,0.761699530873561,0.12717695207236906,30.47073185994243,1,2026-04-17 16:00:00,2.0
LAB007,2026-04-20 21:20:00,12.8579,0.0,47,77.33333333333333,12.8579,0.757396509770679,0.12659133672034614,30.597323196662774,1,2026-04-17 16:00:00,2.0
