experiment_id,timestamp,time_h,process_phase,calibration_include,lot,reactor,condition,replicate,protocol,yeast,initial_volume_l,sample_id,state,observed_value,unit,observation_operator,source_column,censoring_type,lower_bound,upper_bound
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,cell_budding,17.17,percent,identity,Oculyze Budding,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,cell_concentration,35.33,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,cell_viability,34.56,percent,identity,Oculyze Viability,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,density,999.4,kg/m^3,identity,Densidad,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,ethanol,10.04,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,fructose,8.559999999999999,g/L,identity,Y15 Fructosa,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,glucose,0.96,g/L,identity,Y15 Glucosa,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,glycerol,5.95,g/L,identity,Y15 Glicerol,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,primary_amino_nitrogen,35.0,mg/L_N,identity,Y15 PAN,observed,,
26136,2026-03-30 16:00:00,120.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-10,pyruvic_acid,22.0,mg/L,identity,Y15 Piruvic,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,acetaldehyde,119.0,mg/L,identity,Y15 Acetaldehido,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,brix,-0.5,degree_Brix,identity,Brix,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,cell_budding,2.11,percent,identity,Oculyze Budding,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,cell_concentration,47.39,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,cell_viability,42.93,percent,identity,Oculyze Viability,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,density,996.0,kg/m^3,identity,Densidad,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,ethanol,10.62,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,fructose,2.43,g/L,identity,Y15 Fructosa,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,glucose,0.1,g/L,identity,Y15 Glucosa,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,glycerol,5.97,g/L,identity,Y15 Glicerol,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,primary_amino_nitrogen,26.0,mg/L_N,identity,Y15 PAN,observed,,
26136,2026-03-31 16:00:00,144.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-11,pyruvic_acid,15.0,mg/L,identity,Y15 Piruvic,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,acetaldehyde,116.0,mg/L,identity,Y15 Acetaldehido,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,brix,-1.1,degree_Brix,identity,Brix,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,cell_budding,8.95,percent,identity,Oculyze Budding,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,cell_concentration,48.92,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,cell_viability,45.62,percent,identity,Oculyze Viability,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,density,993.8,kg/m^3,identity,Densidad,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,ethanol,10.72,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,fructose,0.33,g/L,identity,Y15 Fructosa,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,glucose,0.01,g/L,identity,Y15 Glucosa,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,glycerol,6.29,g/L,identity,Y15 Glicerol,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,primary_amino_nitrogen,27.0,mg/L_N,identity,Y15 PAN,observed,,
26136,2026-04-01 08:00:00,160.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-12,pyruvic_acid,22.0,mg/L,identity,Y15 Piruvic,observed,,
26136,2026-04-01 16:00:00,168.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-13,ethanol,10.75,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,acetaldehyde,108.0,mg/L,identity,Y15 Acetaldehido,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,brix,-0.6,degree_Brix,identity,Brix,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,cell_budding,5.2,percent,identity,Oculyze Budding,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,cell_concentration,57.6,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,cell_viability,54.76,percent,identity,Oculyze Viability,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,density,996.4,kg/m^3,identity,Densidad,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,ethanol,10.75,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,fructose,0.0,g/L,identity,Y15 Fructosa,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,glucose,0.01,g/L,identity,Y15 Glucosa,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,glycerol,6.2,g/L,identity,Y15 Glicerol,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,primary_amino_nitrogen,35.0,mg/L_N,identity,Y15 PAN,observed,,
26136,2026-04-02 08:00:00,184.0,active_process,True,Lote 1,TK-33,B,R1,B,Zymaflore X5,230,26136-P-14,pyruvic_acid,10.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,acetaldehyde,57.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,ammonium_nitrogen,172.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,brix,17.1,degree_Brix,identity,Brix,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,cell_budding,4.44,percent,identity,Oculyze Budding,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,cell_concentration,10.37,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,cell_viability,10.29,percent,identity,Oculyze Viability,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,density,1067.6,kg/m^3,identity,Densidad,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,ethanol,1.25,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,fructose,77.4,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,glucose,77.68,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,glycerol,1.04,g/L,identity,Y15 Glicerol,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,primary_amino_nitrogen,97.0,mg/L_N,identity,Y15 PAN,observed,,
26157,2026-04-06 13:00:00,0.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-01,pyruvic_acid,9.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,acetaldehyde,98.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,ammonium_nitrogen,157.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,brix,16.6,degree_Brix,identity,Brix,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,cell_budding,31.59,percent,identity,Oculyze Budding,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,cell_concentration,13.25,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,cell_viability,13.25,percent,identity,Oculyze Viability,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,density,1066.2,kg/m^3,identity,Densidad,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,ethanol,1.49,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,fructose,73.32999999999998,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,glucose,73.84,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,glycerol,1.2,g/L,identity,Y15 Glicerol,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,primary_amino_nitrogen,73.0,mg/L_N,identity,Y15 PAN,observed,,
26157,2026-04-07 08:00:00,19.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-02,pyruvic_acid,26.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,acetaldehyde,99.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,ammonium_nitrogen,151.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,brix,16.0,degree_Brix,identity,Brix,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,cell_budding,35.38,percent,identity,Oculyze Budding,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,cell_concentration,21.27,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,cell_viability,21.27,percent,identity,Oculyze Viability,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,density,1063.4,kg/m^3,identity,Densidad,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,ethanol,1.46,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,fructose,77.86,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,glucose,71.98,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,glycerol,1.2,g/L,identity,Y15 Glicerol,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,primary_amino_nitrogen,66.0,mg/L_N,identity,Y15 PAN,observed,,
26157,2026-04-07 15:00:00,26.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-03,pyruvic_acid,25.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,acetaldehyde,106.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,ammonium_nitrogen,70.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,brix,13.9,degree_Brix,identity,Brix,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,cell_budding,15.46,percent,identity,Oculyze Budding,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,cell_concentration,32.8,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,cell_viability,15.21,percent,identity,Oculyze Viability,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,density,1054.7,kg/m^3,identity,Densidad,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,ethanol,2.6100000000000003,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,fructose,72.09,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,glucose,59.48,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,glycerol,2.85,g/L,identity,Y15 Glicerol,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,primary_amino_nitrogen,37.0,mg/L_N,identity,Y15 PAN,observed,,
26157,2026-04-08 08:00:00,43.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-04,pyruvic_acid,48.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,acetaldehyde,113.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,ammonium_nitrogen,27.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,brix,12.8,degree_Brix,identity,Brix,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,cell_budding,31.83,percent,identity,Oculyze Budding,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,cell_concentration,39.09,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,cell_viability,39.02,percent,identity,Oculyze Viability,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,density,1049.8,kg/m^3,identity,Densidad,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,ethanol,3.33,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,fructose,65.85,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,glucose,51.96,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,glycerol,3.51,g/L,identity,Y15 Glicerol,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,primary_amino_nitrogen,29.0,mg/L_N,identity,Y15 PAN,observed,,
26157,2026-04-08 15:00:00,50.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-05,pyruvic_acid,36.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,acetaldehyde,77.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,ammonium_nitrogen,24.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,brix,9.6,degree_Brix,identity,Brix,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,cell_budding,21.72,percent,identity,Oculyze Budding,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,cell_concentration,50.92,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,cell_viability,50.46,percent,identity,Oculyze Viability,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,density,1037.1,kg/m^3,identity,Densidad,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,ethanol,4.66,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,fructose,51.16,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,glucose,37.08,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,glycerol,4.5,g/L,identity,Y15 Glicerol,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,primary_amino_nitrogen,42.0,mg/L_N,identity,Y15 PAN,observed,,
26157,2026-04-09 08:00:00,67.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-06,pyruvic_acid,33.0,mg/L,identity,Y15 Piruvic,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,acetaldehyde,115.0,mg/L,identity,Y15 Acetaldehido,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,ammonium_nitrogen,6.0,mg/L_N,identity,Y15 Amonio,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,brix,8.3,degree_Brix,identity,Brix,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,cell_budding,19.56,percent,identity,Oculyze Budding,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,cell_concentration,52.61,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,cell_viability,53.53,percent,identity,Oculyze Viability,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,density,1031.8,kg/m^3,identity,Densidad,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,ethanol,5.72,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,fructose,49.59,g/L,identity,Y15 Fructosa,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,glucose,28.02,g/L,identity,Y15 Glucosa,observed,,
26157,2026-04-09 15:00:00,74.0,active_process,True,Lote 2,TK-31,A,R3,A,Zymaflore X5,230,26157-P-07,glycerol,4.73,g/L,identity,Y15 Glicerol,observed,,
